sequence,investigation_ID,pair_label,paired,start_frame,end_frame,duration,mean_speed,mean_acc,mean_rotation,mean_rotation_speed
task1/train/mouse029_task1_annotator1,6,6_0,0,1851,1885,35,7.109700790287699,5.282422572742139,3.0484942992439676,0.05065934411263006
task1/train/mouse029_task1_annotator1,7,7_0,0,2654,2708,55,11.188526242616986,7.020156435423146,2.85989999047263,0.08870635580699975
task1/train/mouse029_task1_annotator1,8,8_0,0,2996,3040,45,6.833199426027063,6.101806698715229,2.9880826616334306,0.05075665773352139
task1/train/mouse030_task1_annotator1,0,0_1,1,87,113,27,3.9637935525529664,3.219592460921907,2.982711239257376,0.043969602891751586
task1/train/mouse030_task1_annotator1,1,1_0,0,214,244,31,2.7052498676928813,2.831155519886126,2.9279884428280463,0.039201180610083396
task1/train/mouse030_task1_annotator1,2,2_2,1,307,326,20,10.563425684624999,6.623271582011903,2.972386430940529,0.05634321814703389
task1/train/mouse030_task1_annotator1,3,3_3,1,584,595,12,10.986642438261802,5.654337689304857,3.0838533068460783,0.03825428752339488
task1/train/mouse030_task1_annotator1,4,4_0,0,703,760,58,2.0518221366850242,2.088642429465513,3.0543697025975978,0.021372512312207576
task1/train/mouse030_task1_annotator1,5,5_4,1,909,922,14,8.455953163833158,6.890971815158826,3.0312396509434403,0.06646163398433551
task1/train/mouse030_task1_annotator1,6,6_5,1,1232,1238,7,16.453338321843688,8.433431219822952,2.9528722936342287,0.03782352277467511
task1/train/mouse030_task1_annotator1,7,7_0,0,1594,1606,13,2.7107196440662658,2.608369060619926,3.002498803439603,0.03189190554825583
task1/train/mouse031_task1_annotator1,0,0_0,0,161,417,257,4.799978288450947,3.9621487942224527,2.9695191653957984,0.038379139252438126
task1/train/mouse031_task1_annotator1,1,1_0,0,584,597,14,4.535715113448777,3.5751960707728587,2.8243573001373656,0.044361836180391565
task1/train/mouse031_task1_annotator1,2,2_0,0,756,809,54,4.404707660906367,3.6258511994149125,2.987021984980203,0.03910211679278303
task1/train/mouse031_task1_annotator1,3,3_0,0,893,911,19,10.309788863519792,8.403065145996909,2.9553785063446334,0.051893653073161516
task1/train/mouse031_task1_annotator1,4,4_0,0,1169,1206,38,9.688452983690096,8.542166223273725,2.965341533126587,0.08037776472249306
task1/train/mouse031_task1_annotator1,5,5_0,0,1342,1377,36,9.761547036902813,4.962242272859241,2.801707364139821,0.06308038175652525
task1/train/mouse031_task1_annotator1,6,6_0,0,1758,1772,15,9.548181508885808,4.421065097481466,3.0246141148136463,0.04659076057948939
task1/train/mouse031_task1_annotator1,7,7_0,0,2652,2663,12,12.680351211217207,6.565872152102512,2.821955206768102,0.061213466867256004
task1/train/mouse031_task1_annotator1,8,8_0,0,2855,2888,34,11.360067919529838,7.80162271326621,2.8504837345740155,0.0867312952665776
task1/train/mouse031_task1_annotator1,9,9_0,0,3128,3175,48,11.552281524034527,4.9475083522985415,2.828200149314075,0.0613995904362985
task1/train/mouse031_task1_annotator1,10,10_0,0,3461,3553,93,11.56198143930213,7.1828088305703135,2.9654149262727754,0.0537640800939885
task1/train/mouse031_task1_annotator1,11,11_0,0,3562,3628,67,5.837656808135377,4.030134891702549,2.946219743976345,0.04847526045208492
task1/train/mouse031_task1_annotator1,12,12_0,0,3639,3655,17,5.365961829962653,7.73208951080458,3.0790968045716447,0.049455171429505417
task1/train/mouse031_task1_annotator1,13,13_0,0,4417,4467,51,12.392239263735727,4.293849683764438,3.0199455075297714,0.055132836606018844
task1/train/mouse031_task1_annotator1,14,14_0,0,4856,4880,25,7.1739125583863155,4.774716855438488,2.993798029304316,0.05527086507887301
task1/train/mouse032_task1_annotator1,0,0_0,0,1,91,91,4.372249304595619,3.53802868834857,2.868499227812245,0.03624381436240434
task1/train/mouse032_task1_annotator1,1,1_0,0,109,711,603,5.726624466918959,4.539750911522552,2.914639604008438,0.04709688673466367
task1/train/mouse032_task1_annotator1,2,2_0,0,757,825,69,8.545008257742996,7.7715691697464955,2.839765547973454,0.07603085329895612
task1/train/mouse032_task1_annotator1,3,3_0,0,971,985,15,7.088240256463431,3.0289791444492105,2.950302169998746,0.0405992480231068
task1/train/mouse032_task1_annotator1,4,4_0,0,1054,1072,19,4.897506475024404,7.714971333881486,2.73364274199592,0.1973095598300063
task1/train/mouse032_task1_annotator1,5,5_0,0,1094,1199,106,6.65353768465251,6.332711916806484,2.8312464440764287,0.10092000283858722
task1/train/mouse032_task1_annotator1,6,6_0,0,1336,1358,23,5.806985918451283,3.8508418446580888,3.016779013182979,0.03395962273469462
task1/train/mouse032_task1_annotator1,7,7_0,0,1516,1649,134,3.6741038667629518,3.7984910970190007,2.950873679028779,0.053580355555521986
task1/train/mouse032_task1_annotator1,8,8_0,0,1696,1718,23,3.7330286883747705,4.20863661738073,2.665542556551683,0.061513213245577694
task1/train/mouse032_task1_annotator1,9,9_0,0,1858,1895,38,8.991308844890256,5.510422927008775,2.863221360006189,0.05604133837308935
task1/train/mouse032_task1_annotator1,10,10_0,0,1903,1939,37,5.068105541108145,2.470298606717722,2.998376403905147,0.04451769381791686
task1/train/mouse032_task1_annotator1,11,11_0,0,2528,2645,118,5.282894941266329,4.7691291119299075,3.0242125353628575,0.044241088022623824
task1/train/mouse032_task1_annotator1,12,12_0,0,2912,3082,171,6.193613473094678,4.1538919579290985,2.9857240011977213,0.04878276107726591
task1/train/mouse032_task1_annotator1,13,13_0,0,3426,3431,6,6.883306835872424,5.348690618037707,3.0282918827591323,0.06259270767238985
task1/train/mouse032_task1_annotator1,14,14_0,0,3458,3477,20,4.495515553095023,2.220982061900041,3.0757131252981784,0.030097710568586546
task1/train/mouse032_task1_annotator1,15,15_0,0,3563,3588,26,8.533243607029721,4.844076290747093,3.040818757013412,0.054786381423828336
task1/train/mouse032_task1_annotator1,16,16_0,0,3761,3769,9,4.235122729896613,3.4739110408629417,2.8938901094898744,0.06486319776145215
task1/train/mouse032_task1_annotator1,17,17_0,0,3951,3977,27,5.434561676143709,6.197677545538661,2.8245965873907695,0.05948466858209663
task1/train/mouse032_task1_annotator1,18,18_0,0,4053,4099,47,7.77372862395957,7.0305951378497635,2.9743548355893115,0.0672715240782906
task1/train/mouse032_task1_annotator1,19,19_0,0,4124,4129,6,4.713849432105726,2.603699091967682,2.979978552874815,0.08977515516909951
task1/train/mouse032_task1_annotator1,20,20_0,0,4448,4459,12,8.827783976952803,5.327365903533899,3.056525471354177,0.03429803998524935
task1/train/mouse032_task1_annotator1,21,21_0,0,4963,4974,12,6.5926550209129795,5.406352841100027,2.8918024709032095,0.04059299650907996
task1/train/mouse032_task1_annotator1,22,22_0,0,5523,5545,23,9.910501628529554,4.208229901780364,3.020597110065762,0.03351616670641179
task1/train/mouse033_task1_annotator1,0,0_0,0,1,5,5,5.314089903059973,1.9863833512134927,2.976094809796043,0.02009342765361364
task1/train/mouse033_task1_annotator1,1,1_0,0,48,84,37,12.687312449507516,5.690261729612329,2.9783623102200707,0.044558799980577546
task1/train/mouse033_task1_annotator1,2,2_0,0,230,257,28,15.332521378093073,6.161556471801689,3.025875572971965,0.045144214063747565
task1/train/mouse033_task1_annotator1,3,3_0,0,700,706,7,10.866250043081068,6.990168328212115,2.97567153681979,0.10063620959441913
task1/train/mouse033_task1_annotator1,4,4_0,0,809,847,39,11.073814401192474,7.342305347939473,2.8502898958008447,0.07002489384946313
task1/train/mouse033_task1_annotator1,5,5_0,0,1232,1243,12,10.354003855830955,4.493097936582335,3.0502153148877293,0.04220504045087511
task1/train/mouse033_task1_annotator1,6,6_0,0,1274,1288,15,17.108027039713736,10.80651607243908,2.9583485884371616,0.08490935104238365
task1/train/mouse033_task1_annotator1,7,7_0,0,1536,1549,14,11.23167819780961,8.282509703027007,2.9019584427837684,0.061201353688800655
task1/train/mouse033_task1_annotator1,8,8_0,0,1966,1982,17,14.582655691675981,11.126535312981865,2.919871010972815,0.1001714629319631
task1/train/mouse034_task1_annotator1,0,0_5,1,803,840,38,5.0711431546786345,4.684168671051499,2.7869187920323846,0.0701720464675769
task1/train/mouse035_task1_annotator1,0,0_0,0,340,470,131,10.434352223370533,6.056233194690065,2.994179389874613,0.0541636895806666
task1/train/mouse035_task1_annotator1,1,1_0,0,757,764,8,9.675962572763483,8.731037050487805,2.9330802982776687,0.06739372688056999
task1/train/mouse035_task1_annotator1,2,2_0,0,1195,1239,45,8.271787439650915,5.511798805229378,2.8448625315174567,0.06041228667869138
task1/train/mouse035_task1_annotator1,3,3_0,0,1321,1333,13,4.035646192183518,2.191317490591099,3.0383176018510056,0.02758503637452475
task1/train/mouse035_task1_annotator1,4,4_0,0,1582,1593,12,5.133656178064599,3.9566899771156847,2.90896195317961,0.04242160288314519
task1/train/mouse035_task1_annotator1,5,5_0,0,1947,1956,10,5.628673466499729,4.7370965766815125,2.9893581201135553,0.0504818895257638
task1/train/mouse035_task1_annotator1,6,6_0,0,2524,2558,35,9.31146950124368,6.159833544779217,2.860369315979004,0.06013888259902526
task1/train/mouse035_task1_annotator1,7,7_0,0,3079,3095,17,5.469932620283336,4.561791604876133,2.9576661907702335,0.046448083813202215
task1/train/mouse035_task1_annotator1,8,8_0,0,3207,3222,16,5.789179043048188,3.3140183575205633,2.942164390140631,0.029668080927095497
task1/train/mouse035_task1_annotator1,9,9_0,0,3471,3480,10,5.2288046400795185,3.5051795633894236,2.939208741896958,0.08820675881752135
task1/train/mouse035_task1_annotator1,10,10_0,0,3991,4009,19,11.295320417549163,4.706431285582663,3.0256669649319883,0.0479246494792
task1/train/mouse035_task1_annotator1,11,11_0,0,4077,4120,44,5.278531479771022,4.771793364750007,3.0152964237364217,0.04343578823132337
task1/train/mouse035_task1_annotator1,12,12_0,0,4221,4232,12,7.536177353008704,6.713166204321077,2.8627045142107264,0.07765123590362659
task1/train/mouse035_task1_annotator1,13,13_0,0,4868,4875,8,6.624600390740728,5.1374716716673765,2.795704187508699,0.03414634588681187
task1/train/mouse037_task1_annotator1,0,0_0,0,262,284,23,8.259262097830483,6.854780559779959,2.7952498048268843,0.07417540807579615
task1/train/mouse037_task1_annotator1,1,1_0,0,984,1076,93,5.3713354450810735,4.3048464377859945,2.8554555251904223,0.06275701022017313
task1/train/mouse037_task1_annotator1,2,2_0,0,2806,2823,18,5.504763749436323,4.789703485419112,2.9459095495638707,0.05712000520755126
task1/train/mouse037_task1_annotator1,3,3_0,0,3683,3762,80,5.057430897676216,4.068454230031257,2.958032715054349,0.055359406848748224
task1/train/mouse037_task1_annotator1,4,4_0,0,4845,4853,9,4.862891714480771,3.0512498765267586,3.0483233417159563,0.04474442905502096
task1/train/mouse038_task1_annotator1,0,0_0,0,1,85,85,6.845207542175527,4.08062677884563,2.7762816708244604,0.055994075545143115
task1/train/mouse038_task1_annotator1,1,1_0,0,112,134,23,10.572236944889084,3.766849691349765,2.8920900313461413,0.05584122278082145
task1/train/mouse038_task1_annotator1,2,2_0,0,203,224,22,14.650797801264929,7.407351055769968,2.864646441589252,0.07093047871119335
task1/train/mouse038_task1_annotator1,3,3_0,0,252,264,13,8.215647886713558,5.925324253648284,3.038162276080401,0.04158913990067521
task1/train/mouse038_task1_annotator1,4,4_0,0,303,370,68,7.067995095199641,5.744334529933953,2.8111593550782574,0.1001776158482095
task1/train/mouse038_task1_annotator1,5,5_0,0,511,533,23,7.517746150924354,3.9593083035234016,2.862569853913158,0.04437483095476167
task1/train/mouse038_task1_annotator1,6,6_0,0,572,643,72,9.733499134446662,5.433368767652883,2.85241456852445,0.04345247563884626
task1/train/mouse038_task1_annotator1,7,7_0,0,698,730,33,6.486927851934724,5.962227174322888,2.8240856616123784,0.062100414854667566
task1/train/mouse038_task1_annotator1,8,8_0,0,1470,1490,21,15.178242905036427,11.064753790404145,2.981751378431538,0.10314431059676728
task1/train/mouse038_task1_annotator1,9,9_0,0,1503,1521,19,4.735594881023262,3.206745105759159,2.814370102154856,0.0528434778790148
task1/train/mouse038_task1_annotator1,10,10_0,0,2042,2048,7,6.90477789081413,3.2980616464983794,3.0023268980514137,0.06785760776291307
task1/train/mouse038_task1_annotator1,11,11_0,0,2160,2170,11,8.08979332206568,8.165148070112492,2.759606121279755,0.06868411845340158
task1/train/mouse038_task1_annotator1,12,12_0,0,2721,2749,29,5.626390833675722,4.289641112157318,3.0479897993725396,0.033929642525643795
task1/train/mouse039_task1_annotator1,0,0_0,0,75,611,537,7.305545409497657,3.930134473688689,2.957201704628722,0.04032556022198153
task1/train/mouse039_task1_annotator1,1,1_0,0,638,818,181,9.211359611991377,5.905537885120679,2.9517640850128664,0.05292320698302181
task1/train/mouse039_task1_annotator1,2,2_0,0,855,898,44,7.592956455156556,5.000775662294658,2.9751911128214754,0.03935508011866357
task1/train/mouse039_task1_annotator1,3,3_0,0,1110,1121,12,8.249126519248696,4.158869538072259,2.71568529864657,0.0403529805818675
task1/train/mouse039_task1_annotator1,4,4_0,0,1493,1507,15,2.737186847398881,3.185935295112343,2.9488611856381937,0.04974593509425969
task1/train/mouse039_task1_annotator1,5,5_0,0,1693,1708,16,7.943286131459315,4.282275638862057,2.8988339281891506,0.03293655725080197
task1/train/mouse039_task1_annotator1,6,6_0,0,1816,1877,62,7.625588417542163,5.188464387991871,3.000483279009867,0.04720989993910893
task1/train/mouse039_task1_annotator1,7,7_0,0,1976,1991,16,9.819480189170834,8.890836932178779,2.9344894284452927,0.05119762956913529
task1/train/mouse039_task1_annotator1,8,8_0,0,2188,2219,32,7.5582514567157535,5.6100999389832715,3.026320829803322,0.04774727613684819
task1/train/mouse039_task1_annotator1,9,9_0,0,2284,2301,18,7.404932501940024,5.524425055668167,2.92603266954884,0.038269753310511856
task1/train/mouse039_task1_annotator1,10,10_0,0,2403,2413,11,9.953434382333207,6.998280969867875,2.9154231293233255,0.08085233299330787
task1/train/mouse039_task1_annotator1,11,11_0,0,2515,2550,36,5.351966197783025,5.987757136561786,2.9628253196709635,0.08972046566331635
task1/train/mouse039_task1_annotator1,12,12_0,0,2839,2948,110,8.353419420782556,6.373957903655695,2.942769147401583,0.06519627239946323
task1/train/mouse039_task1_annotator1,13,13_0,0,3021,3075,55,7.006413963260003,5.449904429201304,2.9179972071541456,0.05962993555067598
task1/train/mouse039_task1_annotator1,14,14_0,0,3107,3135,29,5.366965892696743,3.6975002266150456,3.0180823771423557,0.05425583606418947
task1/train/mouse040_task1_annotator1,0,0_0,0,43,78,36,7.379877275052768,6.145399064260442,2.8856569182978076,0.0702577013371392
task1/train/mouse040_task1_annotator1,1,1_0,0,545,562,18,6.262000964626587,5.8207714753690025,2.804108121439718,0.06690904959511329
task1/train/mouse040_task1_annotator1,2,2_0,0,924,931,8,4.365951279119174,6.29140246898878,2.767713653509597,0.06410526282698176
task1/train/mouse040_task1_annotator1,3,3_0,0,1560,1573,14,6.524716647575952,4.908903225947178,2.836046166389373,0.04439618289702391
task1/train/mouse040_task1_annotator1,4,4_0,0,1700,1708,9,8.073155707736229,8.54306250561209,2.8090231909868955,0.035576284191888616
task1/train/mouse040_task1_annotator1,5,5_0,0,2214,2223,10,5.218784772235573,5.765202798595278,2.9262243178145573,0.09669050292165511
task1/train/mouse040_task1_annotator1,6,6_0,0,2529,2540,12,5.820115864673318,6.062483594049521,2.8149005361271935,0.0654426807251165
task1/train/mouse041_task1_annotator1,0,0_0,0,46,74,29,12.063437883430023,6.92578098190776,2.9574334697235534,0.05826878601081458
task1/train/mouse041_task1_annotator1,1,1_0,0,106,203,98,5.28993029064191,4.695386552893981,2.9555501074600707,0.051198402569541085
task1/train/mouse041_task1_annotator1,2,2_0,0,249,393,145,7.305249661595428,4.569695403690003,2.9645921380762927,0.06002528479327664
task1/train/mouse041_task1_annotator1,3,3_0,0,418,421,4,15.509391818511768,6.545750429088034,3.0137421690106443,0.06477333239422023
task1/train/mouse041_task1_annotator1,4,4_0,0,611,620,10,8.899777964401371,6.455769314592163,3.003954043193713,0.04189559936114793
task1/train/mouse042_task1_annotator1,0,0_0,0,30,55,26,5.391484442397106,3.112246488994757,2.9681256247972025,0.0342082346452781
task1/train/mouse042_task1_annotator1,1,1_0,0,108,320,213,4.662454356475172,3.033493500891756,2.9705778819643434,0.034333677382193374
task1/train/mouse042_task1_annotator1,2,2_0,0,389,445,57,2.651654211836653,1.8251588654191884,2.590465961938789,0.03902837992211224
task1/train/mouse042_task1_annotator1,3,3_0,0,647,810,164,6.103301154185508,3.5169627978602445,3.022712698920198,0.040903182247886805
task1/train/mouse042_task1_annotator1,4,4_0,0,1266,1357,92,3.774755502555796,4.064850685889946,2.877464077938265,0.05381816874332767
task1/train/mouse042_task1_annotator1,5,5_0,0,1924,1978,55,5.042476835243862,2.7443045973169515,2.8964244624781115,0.03986825024720187
task1/train/mouse042_task1_annotator1,6,6_0,0,2114,2136,23,11.187588165378132,3.7469361343401077,3.020456470125781,0.04847466030592693
task1/train/mouse042_task1_annotator1,7,7_0,0,2764,2795,32,5.039754870544568,3.192434754842197,3.0567667454105636,0.030322200406647168
task1/train/mouse042_task1_annotator1,8,8_0,0,2992,3102,111,5.77726329979214,3.2798936393867506,2.961474326552363,0.03490459701737089
task1/train/mouse043_task1_annotator1,0,0_0,0,220,231,12,2.424076504725526,3.07279250714924,2.5319756516474277,0.0490737143361315
task1/train/mouse043_task1_annotator1,1,1_0,0,309,325,17,4.603098508280022,3.9766130454990978,2.6503941797594064,0.09147591018097684
task1/train/mouse043_task1_annotator1,2,2_0,0,622,647,26,5.223566848043467,4.13497832536491,2.7869810451989077,0.05974476778649905
